dataset,sampler,representation,split,budget,source_model,walltime,target_model
CIFAR10,NegativeAdversarial,HardSAC,train,400,vgg_model,0.24217680096626282,
CIFAR10,NegativeAdversarial,HardSAC,train,400,vgg_model,0.04308680503163487,vgg_model
CIFAR10,NegativeAdversarial,HardSAC,train,400,vgg_model,0.033351953024975955,vgg13(0)
CIFAR10,NegativeAdversarial,HardSAC,train,400,vgg_model,0.03381336899474263,vgg13(1)
CIFAR10,NegativeAdversarial,HardSAC,train,400,vgg_model,0.030768439988605678,vgg13(2)
CIFAR10,NegativeAdversarial,HardSAC,train,400,vgg_model,0.031019575078971684,vgg13(3)
CIFAR10,NegativeAdversarial,HardSAC,train,400,vgg_model,0.03081769694108516,vgg13(4)
CIFAR10,NegativeAdversarial,HardSAC,train,400,vgg_model,0.06546920607797801,resnet18(5)
CIFAR10,NegativeAdversarial,HardSAC,train,400,vgg_model,0.026587411994114518,resnet18(6)
CIFAR10,NegativeAdversarial,HardSAC,train,400,vgg_model,0.025975244003348053,resnet18(7)
CIFAR10,NegativeAdversarial,HardSAC,train,400,vgg_model,0.02603828301653266,resnet18(8)
CIFAR10,NegativeAdversarial,HardSAC,train,400,vgg_model,0.02614058891776949,resnet18(9)
CIFAR10,NegativeAdversarial,HardSAC,train,400,vgg_model,0.1959292229730636,densenet121(10)
CIFAR10,NegativeAdversarial,HardSAC,train,400,vgg_model,0.11346450296696275,densenet121(11)
CIFAR10,NegativeAdversarial,HardSAC,train,400,vgg_model,0.11420506704598665,densenet121(12)
CIFAR10,NegativeAdversarial,HardSAC,train,400,vgg_model,0.11438491998706013,densenet121(13)
CIFAR10,NegativeAdversarial,HardSAC,train,400,vgg_model,0.11323259898927063,densenet121(14)
CIFAR10,NegativeAdversarial,HardSAC,train,400,vgg_model,0.07373496994841844,mobilenet_v2(15)
CIFAR10,NegativeAdversarial,HardSAC,train,400,vgg_model,0.04303276597056538,mobilenet_v2(16)
