dataset,sampler,representation,split,budget,source_model,walltime,target_model
CIFAR10,NegativeAdversarial,SAC,train,10,vgg_model,0.18207851296756417,
CIFAR10,NegativeAdversarial,SAC,train,10,vgg_model,0.0060274319257587194,vgg_model
CIFAR10,NegativeAdversarial,SAC,train,10,vgg_model,0.003134596045129001,vgg13(0)
CIFAR10,NegativeAdversarial,SAC,train,10,vgg_model,0.003146152012050152,vgg13(1)
CIFAR10,NegativeAdversarial,SAC,train,10,vgg_model,0.003128870972432196,vgg13(2)
CIFAR10,NegativeAdversarial,SAC,train,10,vgg_model,0.003134444006718695,vgg13(3)
CIFAR10,NegativeAdversarial,SAC,train,10,vgg_model,0.003131390083581209,vgg13(4)
CIFAR10,NegativeAdversarial,SAC,train,10,vgg_model,0.03105662390589714,resnet18(5)
CIFAR10,NegativeAdversarial,SAC,train,10,vgg_model,0.003739853040315211,resnet18(6)
CIFAR10,NegativeAdversarial,SAC,train,10,vgg_model,0.0037025560159236193,resnet18(7)
CIFAR10,NegativeAdversarial,SAC,train,10,vgg_model,0.003712714067660272,resnet18(8)
CIFAR10,NegativeAdversarial,SAC,train,10,vgg_model,0.0037240099627524614,resnet18(9)
CIFAR10,NegativeAdversarial,SAC,train,10,vgg_model,0.05932298302650452,densenet121(10)
CIFAR10,NegativeAdversarial,SAC,train,10,vgg_model,0.016723689972423017,densenet121(11)
CIFAR10,NegativeAdversarial,SAC,train,10,vgg_model,0.016772072995081544,densenet121(12)
CIFAR10,NegativeAdversarial,SAC,train,10,vgg_model,0.016678082989528775,densenet121(13)
CIFAR10,NegativeAdversarial,SAC,train,10,vgg_model,0.01681491592898965,densenet121(14)
CIFAR10,NegativeAdversarial,SAC,train,10,vgg_model,0.02293014293536544,mobilenet_v2(15)
CIFAR10,NegativeAdversarial,SAC,train,10,vgg_model,0.006433692993596196,mobilenet_v2(16)
CIFAR10,NegativeAdversarial,SAC,train,10,vgg_model,0.006552585051394999,mobilenet_v2(17)
CIFAR10,NegativeAdversarial,SAC,train,10,vgg_model,0.006443213089369237,mobilenet_v2(18)
CIFAR10,NegativeAdversarial,SAC,train,10,vgg_model,0.006506911013275385,mobilenet_v2(19)
CIFAR10,NegativeAdversarial,SAC,train,10,vgg_model,0.004158559022471309,vgg16_bn_cifar10C(0)
CIFAR10,NegativeAdversarial,SAC,train,10,vgg_model,0.004154090071097016,vgg16_bn_cifar10C(1)
CIFAR10,NegativeAdversarial,SAC,train,10,vgg_model,0.004164214013144374,vgg16_bn_cifar10C(2)
CIFAR10,NegativeAdversarial,SAC,train,10,vgg_model,0.0041616500820964575,vgg16_bn_cifar10C(3)
CIFAR10,NegativeAdversarial,SAC,train,10,vgg_model,0.004178817034699023,vgg16_bn_cifar10C(4)
CIFAR10,NegativeAdversarial,SAC,train,10,vgg_model,0.0037174250464886427,resnet18_cifar10C(5)
CIFAR10,NegativeAdversarial,SAC,train,10,vgg_model,0.003696818952448666,resnet18_cifar10C(6)
CIFAR10,NegativeAdversarial,SAC,train,10,vgg_model,0.0036903530126437545,resnet18_cifar10C(7)
CIFAR10,NegativeAdversarial,SAC,train,10,vgg_model,0.0037303660064935684,resnet18_cifar10C(8)
CIFAR10,NegativeAdversarial,SAC,train,10,vgg_model,0.0037347180768847466,resnet18_cifar10C(9)
CIFAR10,NegativeAdversarial,SAC,train,10,vgg_model,0.0041748411022126675,vgg_model->finetune(0)
CIFAR10,NegativeAdversarial,SAC,train,10,vgg_model,0.004141966928727925,vgg_model->finetune(1)
CIFAR10,NegativeAdversarial,SAC,train,10,vgg_model,0.004136102041229606,vgg_model->finetune(2)
CIFAR10,NegativeAdversarial,SAC,train,10,vgg_model,0.004138181917369366,vgg_model->finetune(3)
CIFAR10,NegativeAdversarial,SAC,train,10,vgg_model,0.00417804007884115,vgg_model->finetune(4)
CIFAR10,NegativeAdversarial,SAC,train,10,vgg_model,0.004143227939493954,vgg_model->finetune(5)
CIFAR10,NegativeAdversarial,SAC,train,10,vgg_model,0.004151346045546234,vgg_model->finetune(6)
CIFAR10,NegativeAdversarial,SAC,train,10,vgg_model,0.004153220099397004,vgg_model->finetune(7)
CIFAR10,NegativeAdversarial,SAC,train,10,vgg_model,0.004189667059108615,vgg_model->finetune(8)
CIFAR10,NegativeAdversarial,SAC,train,10,vgg_model,0.004163892008364201,vgg_model->finetune(9)
CIFAR10,NegativeAdversarial,SAC,train,10,vgg_model,0.0041650120401754975,"vgg_model->transfer(CIFAR10C, 0)"
CIFAR10,NegativeAdversarial,SAC,train,10,vgg_model,0.0041622749995440245,"vgg_model->transfer(CIFAR10C, 1)"
CIFAR10,NegativeAdversarial,SAC,train,10,vgg_model,0.00416316301561892,"vgg_model->transfer(CIFAR10C, 2)"
CIFAR10,NegativeAdversarial,SAC,train,10,vgg_model,0.004158894997090101,"vgg_model->transfer(CIFAR10C, 3)"
CIFAR10,NegativeAdversarial,SAC,train,10,vgg_model,0.0041598600801080465,"vgg_model->transfer(CIFAR10C, 4)"
CIFAR10,NegativeAdversarial,SAC,train,10,vgg_model,0.004155453061684966,"vgg_model->transfer(CIFAR10C, 5)"
CIFAR10,NegativeAdversarial,SAC,train,10,vgg_model,0.0041657439433038235,"vgg_model->transfer(CIFAR10C, 6)"
CIFAR10,NegativeAdversarial,SAC,train,10,vgg_model,0.004148807958699763,"vgg_model->transfer(CIFAR10C, 7)"
CIFAR10,NegativeAdversarial,SAC,train,10,vgg_model,0.00413400202523917,"vgg_model->transfer(CIFAR10C, 8)"
CIFAR10,NegativeAdversarial,SAC,train,10,vgg_model,0.004177402006462216,"vgg_model->transfer(CIFAR10C, 9)"
CIFAR10,NegativeAdversarial,SAC,train,10,vgg_model,0.008924540015868843,vgg_model->fineprune(0)
CIFAR10,NegativeAdversarial,SAC,train,10,vgg_model,0.004823639988899231,vgg_model->fineprune(1)
CIFAR10,NegativeAdversarial,SAC,train,10,vgg_model,0.004839877015911043,vgg_model->fineprune(2)
CIFAR10,NegativeAdversarial,SAC,train,10,vgg_model,0.004807719960808754,vgg_model->fineprune(3)
CIFAR10,NegativeAdversarial,SAC,train,10,vgg_model,0.00481636798940599,vgg_model->fineprune(4)
CIFAR10,NegativeAdversarial,SAC,train,10,vgg_model,0.00478885299526155,vgg_model->fineprune(5)
CIFAR10,NegativeAdversarial,SAC,train,10,vgg_model,0.004826955031603575,vgg_model->fineprune(6)
CIFAR10,NegativeAdversarial,SAC,train,10,vgg_model,0.0047890349524095654,vgg_model->fineprune(7)
CIFAR10,NegativeAdversarial,SAC,train,10,vgg_model,0.004800962982699275,vgg_model->fineprune(8)
