dataset,sampler,representation,split,budget,source_model,walltime,target_model
CIFAR10,Boundary,HardSAC,train,200,vgg_model,0.2498649359913543,
CIFAR10,Boundary,HardSAC,train,200,vgg_model,0.047127710073255,vgg_model
CIFAR10,Boundary,HardSAC,train,200,vgg_model,0.02058665605727583,vgg13(0)
CIFAR10,Boundary,HardSAC,train,200,vgg_model,0.018343233037739992,vgg13(1)
CIFAR10,Boundary,HardSAC,train,200,vgg_model,0.01833838690072298,vgg13(2)
CIFAR10,Boundary,HardSAC,train,200,vgg_model,0.0183175269048661,vgg13(3)
CIFAR10,Boundary,HardSAC,train,200,vgg_model,0.01835687505081296,vgg13(4)
CIFAR10,Boundary,HardSAC,train,200,vgg_model,0.053761731018312275,resnet18(5)
CIFAR10,Boundary,HardSAC,train,200,vgg_model,0.015782746952027082,resnet18(6)
CIFAR10,Boundary,HardSAC,train,200,vgg_model,0.015839320956729352,resnet18(7)
CIFAR10,Boundary,HardSAC,train,200,vgg_model,0.01576442492660135,resnet18(8)
CIFAR10,Boundary,HardSAC,train,200,vgg_model,0.015403036959469318,resnet18(9)
CIFAR10,Boundary,HardSAC,train,200,vgg_model,0.15061116905417293,densenet121(10)
CIFAR10,Boundary,HardSAC,train,200,vgg_model,0.06821774796117097,densenet121(11)
CIFAR10,Boundary,HardSAC,train,200,vgg_model,0.06872176600154489,densenet121(12)
CIFAR10,Boundary,HardSAC,train,200,vgg_model,0.06878041801974177,densenet121(13)
CIFAR10,Boundary,HardSAC,train,200,vgg_model,0.06750798900611699,densenet121(14)
CIFAR10,Boundary,HardSAC,train,200,vgg_model,0.05687134701292962,mobilenet_v2(15)
CIFAR10,Boundary,HardSAC,train,200,vgg_model,0.025419363053515553,mobilenet_v2(16)
CIFAR10,Boundary,HardSAC,train,200,vgg_model,0.02551236201543361,mobilenet_v2(17)
CIFAR10,Boundary,HardSAC,train,200,vgg_model,0.025223250035196543,mobilenet_v2(18)
CIFAR10,Boundary,HardSAC,train,200,vgg_model,0.025359113002195954,mobilenet_v2(19)
CIFAR10,Boundary,HardSAC,train,200,vgg_model,0.02331184397917241,vgg16_bn_cifar10C(0)
CIFAR10,Boundary,HardSAC,train,200,vgg_model,0.024770632036961615,vgg16_bn_cifar10C(1)
CIFAR10,Boundary,HardSAC,train,200,vgg_model,0.02310756000224501,vgg16_bn_cifar10C(2)
CIFAR10,Boundary,HardSAC,train,200,vgg_model,0.02209622599184513,vgg16_bn_cifar10C(3)
CIFAR10,Boundary,HardSAC,train,200,vgg_model,0.02210373105481267,vgg16_bn_cifar10C(4)
CIFAR10,Boundary,HardSAC,train,200,vgg_model,0.014950266922824085,resnet18_cifar10C(5)
CIFAR10,Boundary,HardSAC,train,200,vgg_model,0.014918967033736408,resnet18_cifar10C(6)
CIFAR10,Boundary,HardSAC,train,200,vgg_model,0.014932845951989293,resnet18_cifar10C(7)
CIFAR10,Boundary,HardSAC,train,200,vgg_model,0.01500027091242373,resnet18_cifar10C(8)
CIFAR10,Boundary,HardSAC,train,200,vgg_model,0.01496851199772209,resnet18_cifar10C(9)
CIFAR10,Boundary,HardSAC,train,200,vgg_model,0.022118821972981095,vgg_model->finetune(0)
CIFAR10,Boundary,HardSAC,train,200,vgg_model,0.021161370910704136,vgg_model->finetune(1)
CIFAR10,Boundary,HardSAC,train,200,vgg_model,0.022963257040828466,vgg_model->finetune(2)
CIFAR10,Boundary,HardSAC,train,200,vgg_model,0.022841528058052063,vgg_model->finetune(3)
CIFAR10,Boundary,HardSAC,train,200,vgg_model,0.023025065078400075,vgg_model->finetune(4)
CIFAR10,Boundary,HardSAC,train,200,vgg_model,0.023025517002679408,vgg_model->finetune(5)
CIFAR10,Boundary,HardSAC,train,200,vgg_model,0.022953639971092343,vgg_model->finetune(6)
CIFAR10,Boundary,HardSAC,train,200,vgg_model,0.025991652044467628,vgg_model->finetune(7)
CIFAR10,Boundary,HardSAC,train,200,vgg_model,0.024243640946224332,vgg_model->finetune(8)
CIFAR10,Boundary,HardSAC,train,200,vgg_model,0.023116625961847603,vgg_model->finetune(9)
