dataset,sampler,representation,split,budget,source_model,walltime,target_model
CIFAR10,Adversarial,DDV,train,50,vgg_model,0.21241974108852446,
CIFAR10,Adversarial,DDV,train,50,vgg_model,0.009233982069417834,vgg_model
CIFAR10,Adversarial,DDV,train,50,vgg_model,0.006942883017472923,vgg13(0)
CIFAR10,Adversarial,DDV,train,50,vgg_model,0.0069122560089454055,vgg13(1)
CIFAR10,Adversarial,DDV,train,50,vgg_model,0.006948141963221133,vgg13(2)
CIFAR10,Adversarial,DDV,train,50,vgg_model,0.006923025939613581,vgg13(3)
CIFAR10,Adversarial,DDV,train,50,vgg_model,0.0068272900534793735,vgg13(4)
CIFAR10,Adversarial,DDV,train,50,vgg_model,0.03928415791597217,resnet18(5)
CIFAR10,Adversarial,DDV,train,50,vgg_model,0.007716794032603502,resnet18(6)
CIFAR10,Adversarial,DDV,train,50,vgg_model,0.007663647993467748,resnet18(7)
CIFAR10,Adversarial,DDV,train,50,vgg_model,0.007689785910770297,resnet18(8)
CIFAR10,Adversarial,DDV,train,50,vgg_model,0.007765722926706076,resnet18(9)
CIFAR10,Adversarial,DDV,train,50,vgg_model,0.08061724505387247,densenet121(10)
CIFAR10,Adversarial,DDV,train,50,vgg_model,0.03592800605110824,densenet121(11)
CIFAR10,Adversarial,DDV,train,50,vgg_model,0.03575184301007539,densenet121(12)
CIFAR10,Adversarial,DDV,train,50,vgg_model,0.03639865294098854,densenet121(13)
CIFAR10,Adversarial,DDV,train,50,vgg_model,0.03565222898032516,densenet121(14)
CIFAR10,Adversarial,DDV,train,50,vgg_model,0.029862315044738352,mobilenet_v2(15)
CIFAR10,Adversarial,DDV,train,50,vgg_model,0.013367702951654792,mobilenet_v2(16)
CIFAR10,Adversarial,DDV,train,50,vgg_model,0.013361904886551201,mobilenet_v2(17)
CIFAR10,Adversarial,DDV,train,50,vgg_model,0.013324117055162787,mobilenet_v2(18)
CIFAR10,Adversarial,DDV,train,50,vgg_model,0.013355768984183669,mobilenet_v2(19)
CIFAR10,Adversarial,DDV,train,50,vgg_model,0.008867924916557968,vgg16_bn_cifar10C(0)
CIFAR10,Adversarial,DDV,train,50,vgg_model,0.008639887906610966,vgg16_bn_cifar10C(1)
CIFAR10,Adversarial,DDV,train,50,vgg_model,0.008920744992792606,vgg16_bn_cifar10C(2)
CIFAR10,Adversarial,DDV,train,50,vgg_model,0.008821070077829063,vgg16_bn_cifar10C(3)
CIFAR10,Adversarial,DDV,train,50,vgg_model,0.008750342996791005,vgg16_bn_cifar10C(4)
CIFAR10,Adversarial,DDV,train,50,vgg_model,0.007794937933795154,resnet18_cifar10C(5)
CIFAR10,Adversarial,DDV,train,50,vgg_model,0.007924921927042305,resnet18_cifar10C(6)
