dataset,sampler,representation,split,budget,source_model,walltime,target_model
CIFAR10,Adversarial,SAC,train,200,vgg_model,0.23002052097581327,
CIFAR10,Adversarial,SAC,train,200,vgg_model,0.027007273980416358,vgg_model
CIFAR10,Adversarial,SAC,train,200,vgg_model,0.018544591963291168,vgg13(0)
CIFAR10,Adversarial,SAC,train,200,vgg_model,0.018617093097418547,vgg13(1)
CIFAR10,Adversarial,SAC,train,200,vgg_model,0.01843373605515808,vgg13(2)
CIFAR10,Adversarial,SAC,train,200,vgg_model,0.018297008937224746,vgg13(3)
CIFAR10,Adversarial,SAC,train,200,vgg_model,0.018381404923275113,vgg13(4)
CIFAR10,Adversarial,SAC,train,200,vgg_model,0.05481733602937311,resnet18(5)
CIFAR10,Adversarial,SAC,train,200,vgg_model,0.017247072071768343,resnet18(6)
CIFAR10,Adversarial,SAC,train,200,vgg_model,0.01737258501816541,resnet18(7)
CIFAR10,Adversarial,SAC,train,200,vgg_model,0.01714533905033022,resnet18(8)
CIFAR10,Adversarial,SAC,train,200,vgg_model,0.017023522057570517,resnet18(9)
CIFAR10,Adversarial,SAC,train,200,vgg_model,0.16593830904457718,densenet121(10)
CIFAR10,Adversarial,SAC,train,200,vgg_model,0.07877406803891063,densenet121(11)
CIFAR10,Adversarial,SAC,train,200,vgg_model,0.07903909706510603,densenet121(12)
CIFAR10,Adversarial,SAC,train,200,vgg_model,0.08216205006465316,densenet121(13)
CIFAR10,Adversarial,SAC,train,200,vgg_model,0.07917039992753416,densenet121(14)
CIFAR10,Adversarial,SAC,train,200,vgg_model,0.061812378000468016,mobilenet_v2(15)
CIFAR10,Adversarial,SAC,train,200,vgg_model,0.030170545913279057,mobilenet_v2(16)
CIFAR10,Adversarial,SAC,train,200,vgg_model,0.03000048198737204,mobilenet_v2(17)
CIFAR10,Adversarial,SAC,train,200,vgg_model,0.029957190970890224,mobilenet_v2(18)
CIFAR10,Adversarial,SAC,train,200,vgg_model,0.030466840020380914,mobilenet_v2(19)
CIFAR10,Adversarial,SAC,train,200,vgg_model,0.023125136038288474,vgg16_bn_cifar10C(0)
CIFAR10,Adversarial,SAC,train,200,vgg_model,0.023164763930253685,vgg16_bn_cifar10C(1)
CIFAR10,Adversarial,SAC,train,200,vgg_model,0.02325920492876321,vgg16_bn_cifar10C(2)
CIFAR10,Adversarial,SAC,train,200,vgg_model,0.023164361948147416,vgg16_bn_cifar10C(3)
CIFAR10,Adversarial,SAC,train,200,vgg_model,0.0228424200322479,vgg16_bn_cifar10C(4)
CIFAR10,Adversarial,SAC,train,200,vgg_model,0.016967501025646925,resnet18_cifar10C(5)
CIFAR10,Adversarial,SAC,train,200,vgg_model,0.016993929049931467,resnet18_cifar10C(6)
CIFAR10,Adversarial,SAC,train,200,vgg_model,0.016991546959616244,resnet18_cifar10C(7)
CIFAR10,Adversarial,SAC,train,200,vgg_model,0.017140854033641517,resnet18_cifar10C(8)
CIFAR10,Adversarial,SAC,train,200,vgg_model,0.017056782031431794,resnet18_cifar10C(9)
CIFAR10,Adversarial,SAC,train,200,vgg_model,0.024529036018066108,vgg_model->finetune(0)
CIFAR10,Adversarial,SAC,train,200,vgg_model,0.023538958048447967,vgg_model->finetune(1)
CIFAR10,Adversarial,SAC,train,200,vgg_model,0.0223202770575881,vgg_model->finetune(2)
CIFAR10,Adversarial,SAC,train,200,vgg_model,0.02242400893010199,vgg_model->finetune(3)
CIFAR10,Adversarial,SAC,train,200,vgg_model,0.02230728301219642,vgg_model->finetune(4)
CIFAR10,Adversarial,SAC,train,200,vgg_model,0.022245480096898973,vgg_model->finetune(5)
CIFAR10,Adversarial,SAC,train,200,vgg_model,0.022343382937833667,vgg_model->finetune(6)
CIFAR10,Adversarial,SAC,train,200,vgg_model,0.02170964889228344,vgg_model->finetune(7)
CIFAR10,Adversarial,SAC,train,200,vgg_model,0.021350812981836498,vgg_model->finetune(8)
CIFAR10,Adversarial,SAC,train,200,vgg_model,0.02128894696943462,vgg_model->finetune(9)
CIFAR10,Adversarial,SAC,train,200,vgg_model,0.026827019057236612,"vgg_model->transfer(CIFAR10C, 0)"
CIFAR10,Adversarial,SAC,train,200,vgg_model,0.021218655980192125,"vgg_model->transfer(CIFAR10C, 1)"
CIFAR10,Adversarial,SAC,train,200,vgg_model,0.027088707080110908,"vgg_model->transfer(CIFAR10C, 2)"
CIFAR10,Adversarial,SAC,train,200,vgg_model,0.021190626081079245,"vgg_model->transfer(CIFAR10C, 3)"
CIFAR10,Adversarial,SAC,train,200,vgg_model,0.021172472974285483,"vgg_model->transfer(CIFAR10C, 4)"
