dataset,sampler,representation,split,budget,source_model,walltime,target_model
CIFAR10,RandomSubsample10,SAC,train,400,vgg_model,0.2546272249892354,
CIFAR10,RandomSubsample10,SAC,train,400,vgg_model,0.03869830397889018,vgg_model
CIFAR10,RandomSubsample10,SAC,train,400,vgg_model,0.030776566010899842,vgg13(0)
CIFAR10,RandomSubsample10,SAC,train,400,vgg_model,0.03084056102670729,vgg13(1)
CIFAR10,RandomSubsample10,SAC,train,400,vgg_model,0.031217354000546038,vgg13(2)
CIFAR10,RandomSubsample10,SAC,train,400,vgg_model,0.03079809295013547,vgg13(3)
CIFAR10,RandomSubsample10,SAC,train,400,vgg_model,0.03236186597496271,vgg13(4)
CIFAR10,RandomSubsample10,SAC,train,400,vgg_model,0.06605303101241589,resnet18(5)
CIFAR10,RandomSubsample10,SAC,train,400,vgg_model,0.025625351001508534,resnet18(6)
CIFAR10,RandomSubsample10,SAC,train,400,vgg_model,0.026270701084285975,resnet18(7)
CIFAR10,RandomSubsample10,SAC,train,400,vgg_model,0.025858973036520183,resnet18(8)
CIFAR10,RandomSubsample10,SAC,train,400,vgg_model,0.02623896300792694,resnet18(9)
CIFAR10,RandomSubsample10,SAC,train,400,vgg_model,0.1971457590116188,densenet121(10)
CIFAR10,RandomSubsample10,SAC,train,400,vgg_model,0.11087074701208621,densenet121(11)
CIFAR10,RandomSubsample10,SAC,train,400,vgg_model,0.1117191300727427,densenet121(12)
CIFAR10,RandomSubsample10,SAC,train,400,vgg_model,0.11198617692571133,densenet121(13)
CIFAR10,RandomSubsample10,SAC,train,400,vgg_model,0.11409468902274966,densenet121(14)
CIFAR10,RandomSubsample10,SAC,train,400,vgg_model,0.07960888801608235,mobilenet_v2(15)
CIFAR10,RandomSubsample10,SAC,train,400,vgg_model,0.04356466908939183,mobilenet_v2(16)
CIFAR10,RandomSubsample10,SAC,train,400,vgg_model,0.04276252293493599,mobilenet_v2(17)
CIFAR10,RandomSubsample10,SAC,train,400,vgg_model,0.042990745045244694,mobilenet_v2(18)
CIFAR10,RandomSubsample10,SAC,train,400,vgg_model,0.043177369982004166,mobilenet_v2(19)
CIFAR10,RandomSubsample10,SAC,train,400,vgg_model,0.04215376800857484,vgg16_bn_cifar10C(0)
CIFAR10,RandomSubsample10,SAC,train,400,vgg_model,0.04189467499963939,vgg16_bn_cifar10C(1)
CIFAR10,RandomSubsample10,SAC,train,400,vgg_model,0.041957093053497374,vgg16_bn_cifar10C(2)
CIFAR10,RandomSubsample10,SAC,train,400,vgg_model,0.04202134895604104,vgg16_bn_cifar10C(3)
