dataset,sampler,representation,split,budget,source_model,walltime,target_model
CIFAR10,RandomSubsample10,HardSAC,train,20,vgg_model,0.20009464607574046,
CIFAR10,RandomSubsample10,HardSAC,train,20,vgg_model,0.004597823950462043,vgg_model
CIFAR10,RandomSubsample10,HardSAC,train,20,vgg_model,0.0035507059656083584,vgg13(0)
CIFAR10,RandomSubsample10,HardSAC,train,20,vgg_model,0.0035728029906749725,vgg13(1)
CIFAR10,RandomSubsample10,HardSAC,train,20,vgg_model,0.003613246022723615,vgg13(2)
CIFAR10,RandomSubsample10,HardSAC,train,20,vgg_model,0.0035816780291497707,vgg13(3)
CIFAR10,RandomSubsample10,HardSAC,train,20,vgg_model,0.0035529329907149076,vgg13(4)
CIFAR10,RandomSubsample10,HardSAC,train,20,vgg_model,0.039218474994413555,resnet18(5)
CIFAR10,RandomSubsample10,HardSAC,train,20,vgg_model,0.004002721980214119,resnet18(6)
CIFAR10,RandomSubsample10,HardSAC,train,20,vgg_model,0.004156530019827187,resnet18(7)
CIFAR10,RandomSubsample10,HardSAC,train,20,vgg_model,0.0041377750458195806,resnet18(8)
CIFAR10,RandomSubsample10,HardSAC,train,20,vgg_model,0.004156842012889683,resnet18(9)
CIFAR10,RandomSubsample10,HardSAC,train,20,vgg_model,0.0637102269101888,densenet121(10)
CIFAR10,RandomSubsample10,HardSAC,train,20,vgg_model,0.018226435058750212,densenet121(11)
CIFAR10,RandomSubsample10,HardSAC,train,20,vgg_model,0.01786426198668778,densenet121(12)
CIFAR10,RandomSubsample10,HardSAC,train,20,vgg_model,0.017810996039770544,densenet121(13)
CIFAR10,RandomSubsample10,HardSAC,train,20,vgg_model,0.017717165988869965,densenet121(14)
CIFAR10,RandomSubsample10,HardSAC,train,20,vgg_model,0.02381157991476357,mobilenet_v2(15)
CIFAR10,RandomSubsample10,HardSAC,train,20,vgg_model,0.007204949040897191,mobilenet_v2(16)
CIFAR10,RandomSubsample10,HardSAC,train,20,vgg_model,0.0072427570121362805,mobilenet_v2(17)
CIFAR10,RandomSubsample10,HardSAC,train,20,vgg_model,0.007302379934117198,mobilenet_v2(18)
CIFAR10,RandomSubsample10,HardSAC,train,20,vgg_model,0.007307104067876935,mobilenet_v2(19)
CIFAR10,RandomSubsample10,HardSAC,train,20,vgg_model,0.004710113047622144,vgg16_bn_cifar10C(0)
CIFAR10,RandomSubsample10,HardSAC,train,20,vgg_model,0.004675447940826416,vgg16_bn_cifar10C(1)
CIFAR10,RandomSubsample10,HardSAC,train,20,vgg_model,0.004683892009779811,vgg16_bn_cifar10C(2)
CIFAR10,RandomSubsample10,HardSAC,train,20,vgg_model,0.0046823680168017745,vgg16_bn_cifar10C(3)
CIFAR10,RandomSubsample10,HardSAC,train,20,vgg_model,0.004696807009167969,vgg16_bn_cifar10C(4)
CIFAR10,RandomSubsample10,HardSAC,train,20,vgg_model,0.0041486339177936316,resnet18_cifar10C(5)
CIFAR10,RandomSubsample10,HardSAC,train,20,vgg_model,0.004115895018912852,resnet18_cifar10C(6)
CIFAR10,RandomSubsample10,HardSAC,train,20,vgg_model,0.0041276339907199144,resnet18_cifar10C(7)
CIFAR10,RandomSubsample10,HardSAC,train,20,vgg_model,0.004110467038117349,resnet18_cifar10C(8)
CIFAR10,RandomSubsample10,HardSAC,train,20,vgg_model,0.004108645021915436,resnet18_cifar10C(9)
CIFAR10,RandomSubsample10,HardSAC,train,20,vgg_model,0.0046740659745410085,vgg_model->finetune(0)
CIFAR10,RandomSubsample10,HardSAC,train,20,vgg_model,0.004699915996752679,vgg_model->finetune(1)
CIFAR10,RandomSubsample10,HardSAC,train,20,vgg_model,0.00470478693023324,vgg_model->finetune(2)
CIFAR10,RandomSubsample10,HardSAC,train,20,vgg_model,0.004740386037155986,vgg_model->finetune(3)
CIFAR10,RandomSubsample10,HardSAC,train,20,vgg_model,0.004698964999988675,vgg_model->finetune(4)
CIFAR10,RandomSubsample10,HardSAC,train,20,vgg_model,0.004630750976502895,vgg_model->finetune(5)
CIFAR10,RandomSubsample10,HardSAC,train,20,vgg_model,0.0045929469633847475,vgg_model->finetune(6)
CIFAR10,RandomSubsample10,HardSAC,train,20,vgg_model,0.004588864045217633,vgg_model->finetune(7)
CIFAR10,RandomSubsample10,HardSAC,train,20,vgg_model,0.00458078202791512,vgg_model->finetune(8)
CIFAR10,RandomSubsample10,HardSAC,train,20,vgg_model,0.00455729104578495,vgg_model->finetune(9)
CIFAR10,RandomSubsample10,HardSAC,train,20,vgg_model,0.0045822769170627,"vgg_model->transfer(CIFAR10C, 0)"
CIFAR10,RandomSubsample10,HardSAC,train,20,vgg_model,0.0045648140367120504,"vgg_model->transfer(CIFAR10C, 1)"
CIFAR10,RandomSubsample10,HardSAC,train,20,vgg_model,0.004572698031552136,"vgg_model->transfer(CIFAR10C, 2)"
CIFAR10,RandomSubsample10,HardSAC,train,20,vgg_model,0.0045938530238345265,"vgg_model->transfer(CIFAR10C, 3)"
CIFAR10,RandomSubsample10,HardSAC,train,20,vgg_model,0.004586090915836394,"vgg_model->transfer(CIFAR10C, 4)"
CIFAR10,RandomSubsample10,HardSAC,train,20,vgg_model,0.00459165102802217,"vgg_model->transfer(CIFAR10C, 5)"
CIFAR10,RandomSubsample10,HardSAC,train,20,vgg_model,0.004650634014979005,"vgg_model->transfer(CIFAR10C, 6)"
