dataset,sampler,representation,split,budget,source_model,walltime,target_model
CIFAR10,NegativeSubsample100,SAC,train,400,vgg_model,0.2517827529227361,
CIFAR10,NegativeSubsample100,SAC,train,400,vgg_model,0.04235731402877718,vgg_model
CIFAR10,NegativeSubsample100,SAC,train,400,vgg_model,0.03222613292746246,vgg13(0)
CIFAR10,NegativeSubsample100,SAC,train,400,vgg_model,0.036765779950656,vgg13(1)
CIFAR10,NegativeSubsample100,SAC,train,400,vgg_model,0.031146620051003993,vgg13(2)
CIFAR10,NegativeSubsample100,SAC,train,400,vgg_model,0.03238268196582794,vgg13(3)
CIFAR10,NegativeSubsample100,SAC,train,400,vgg_model,0.03356805897783488,vgg13(4)
CIFAR10,NegativeSubsample100,SAC,train,400,vgg_model,0.07531435799319297,resnet18(5)
CIFAR10,NegativeSubsample100,SAC,train,400,vgg_model,0.026356058078818023,resnet18(6)
CIFAR10,NegativeSubsample100,SAC,train,400,vgg_model,0.026656829984858632,resnet18(7)
CIFAR10,NegativeSubsample100,SAC,train,400,vgg_model,0.02650822908617556,resnet18(8)
CIFAR10,NegativeSubsample100,SAC,train,400,vgg_model,0.026403328054584563,resnet18(9)
CIFAR10,NegativeSubsample100,SAC,train,400,vgg_model,0.20162429800257087,densenet121(10)
CIFAR10,NegativeSubsample100,SAC,train,400,vgg_model,0.1154507549945265,densenet121(11)
CIFAR10,NegativeSubsample100,SAC,train,400,vgg_model,0.11593352700583637,densenet121(12)
CIFAR10,NegativeSubsample100,SAC,train,400,vgg_model,0.11591970291920006,densenet121(13)
CIFAR10,NegativeSubsample100,SAC,train,400,vgg_model,0.11564970097970217,densenet121(14)
CIFAR10,NegativeSubsample100,SAC,train,400,vgg_model,0.07583075494039804,mobilenet_v2(15)
CIFAR10,NegativeSubsample100,SAC,train,400,vgg_model,0.043209963012486696,mobilenet_v2(16)
CIFAR10,NegativeSubsample100,SAC,train,400,vgg_model,0.04354245006106794,mobilenet_v2(17)
CIFAR10,NegativeSubsample100,SAC,train,400,vgg_model,0.04340747697278857,mobilenet_v2(18)
CIFAR10,NegativeSubsample100,SAC,train,400,vgg_model,0.0433735930128023,mobilenet_v2(19)
CIFAR10,NegativeSubsample100,SAC,train,400,vgg_model,0.03896027593873441,vgg16_bn_cifar10C(0)
CIFAR10,NegativeSubsample100,SAC,train,400,vgg_model,0.04486821196042001,vgg16_bn_cifar10C(1)
CIFAR10,NegativeSubsample100,SAC,train,400,vgg_model,0.03895785997156054,vgg16_bn_cifar10C(2)
CIFAR10,NegativeSubsample100,SAC,train,400,vgg_model,0.03995984105858952,vgg16_bn_cifar10C(3)
CIFAR10,NegativeSubsample100,SAC,train,400,vgg_model,0.039049374987371266,vgg16_bn_cifar10C(4)
CIFAR10,NegativeSubsample100,SAC,train,400,vgg_model,0.02743580797687173,resnet18_cifar10C(5)
CIFAR10,NegativeSubsample100,SAC,train,400,vgg_model,0.026485788985155523,resnet18_cifar10C(6)
CIFAR10,NegativeSubsample100,SAC,train,400,vgg_model,0.02657033095601946,resnet18_cifar10C(7)
CIFAR10,NegativeSubsample100,SAC,train,400,vgg_model,0.027382649946957827,resnet18_cifar10C(8)
CIFAR10,NegativeSubsample100,SAC,train,400,vgg_model,0.026501669082790613,resnet18_cifar10C(9)
CIFAR10,NegativeSubsample100,SAC,train,400,vgg_model,0.03903644694946706,vgg_model->finetune(0)
CIFAR10,NegativeSubsample100,SAC,train,400,vgg_model,0.03906879504211247,vgg_model->finetune(1)
CIFAR10,NegativeSubsample100,SAC,train,400,vgg_model,0.039092148072086275,vgg_model->finetune(2)
CIFAR10,NegativeSubsample100,SAC,train,400,vgg_model,0.03902215196285397,vgg_model->finetune(3)
CIFAR10,NegativeSubsample100,SAC,train,400,vgg_model,0.03910380695015192,vgg_model->finetune(4)
CIFAR10,NegativeSubsample100,SAC,train,400,vgg_model,0.03887110901996493,vgg_model->finetune(5)
CIFAR10,NegativeSubsample100,SAC,train,400,vgg_model,0.03912202303763479,vgg_model->finetune(6)
CIFAR10,NegativeSubsample100,SAC,train,400,vgg_model,0.038907475071027875,vgg_model->finetune(7)
CIFAR10,NegativeSubsample100,SAC,train,400,vgg_model,0.03903263993561268,vgg_model->finetune(8)
CIFAR10,NegativeSubsample100,SAC,train,400,vgg_model,0.03920550108887255,vgg_model->finetune(9)
CIFAR10,NegativeSubsample100,SAC,train,400,vgg_model,0.03950668394099921,"vgg_model->transfer(CIFAR10C, 0)"
CIFAR10,NegativeSubsample100,SAC,train,400,vgg_model,0.038934572017751634,"vgg_model->transfer(CIFAR10C, 1)"
CIFAR10,NegativeSubsample100,SAC,train,400,vgg_model,0.04401901504024863,"vgg_model->transfer(CIFAR10C, 2)"
CIFAR10,NegativeSubsample100,SAC,train,400,vgg_model,0.0390835179714486,"vgg_model->transfer(CIFAR10C, 3)"
CIFAR10,NegativeSubsample100,SAC,train,400,vgg_model,0.03943543299101293,"vgg_model->transfer(CIFAR10C, 4)"
CIFAR10,NegativeSubsample100,SAC,train,400,vgg_model,0.039131855010055006,"vgg_model->transfer(CIFAR10C, 5)"
CIFAR10,NegativeSubsample100,SAC,train,400,vgg_model,0.03922941500786692,"vgg_model->transfer(CIFAR10C, 6)"
CIFAR10,NegativeSubsample100,SAC,train,400,vgg_model,0.038960694102570415,"vgg_model->transfer(CIFAR10C, 7)"
CIFAR10,NegativeSubsample100,SAC,train,400,vgg_model,0.038839051965624094,"vgg_model->transfer(CIFAR10C, 8)"
CIFAR10,NegativeSubsample100,SAC,train,400,vgg_model,0.03885969100520015,"vgg_model->transfer(CIFAR10C, 9)"
CIFAR10,NegativeSubsample100,SAC,train,400,vgg_model,0.04552742000669241,vgg_model->fineprune(0)
CIFAR10,NegativeSubsample100,SAC,train,400,vgg_model,0.0416195000289008,vgg_model->fineprune(1)
CIFAR10,NegativeSubsample100,SAC,train,400,vgg_model,0.04877618292812258,vgg_model->fineprune(2)
CIFAR10,NegativeSubsample100,SAC,train,400,vgg_model,0.04282031301409006,vgg_model->fineprune(3)
CIFAR10,NegativeSubsample100,SAC,train,400,vgg_model,0.04496820399072021,vgg_model->fineprune(4)
CIFAR10,NegativeSubsample100,SAC,train,400,vgg_model,0.04464812600053847,vgg_model->fineprune(5)
CIFAR10,NegativeSubsample100,SAC,train,400,vgg_model,0.044779399991966784,vgg_model->fineprune(6)
CIFAR10,NegativeSubsample100,SAC,train,400,vgg_model,0.04497591592371464,vgg_model->fineprune(7)
CIFAR10,NegativeSubsample100,SAC,train,400,vgg_model,0.04546289495192468,vgg_model->fineprune(8)
CIFAR10,NegativeSubsample100,SAC,train,400,vgg_model,0.053856961079873145,vgg_model->fineprune(9)
CIFAR10,NegativeSubsample100,SAC,train,400,vgg_model,0.032029898022301495,"vgg_model->label_extraction(vgg13, 0)"
CIFAR10,NegativeSubsample100,SAC,train,400,vgg_model,0.03150579403154552,"vgg_model->label_extraction(vgg13, 1)"
CIFAR10,NegativeSubsample100,SAC,train,400,vgg_model,0.03129529394209385,"vgg_model->label_extraction(vgg13, 2)"
CIFAR10,NegativeSubsample100,SAC,train,400,vgg_model,0.030935454065911472,"vgg_model->label_extraction(vgg13, 3)"
CIFAR10,NegativeSubsample100,SAC,train,400,vgg_model,0.03117123304400593,"vgg_model->label_extraction(vgg13, 4)"
CIFAR10,NegativeSubsample100,SAC,train,400,vgg_model,0.02655022998806089,"vgg_model->label_extraction(resnet18, 5)"
CIFAR10,NegativeSubsample100,SAC,train,400,vgg_model,0.026884614024311304,"vgg_model->label_extraction(resnet18, 6)"
CIFAR10,NegativeSubsample100,SAC,train,400,vgg_model,0.026597411022521555,"vgg_model->label_extraction(resnet18, 7)"
CIFAR10,NegativeSubsample100,SAC,train,400,vgg_model,0.027037707972340286,"vgg_model->label_extraction(resnet18, 8)"
CIFAR10,NegativeSubsample100,SAC,train,400,vgg_model,0.02740220702253282,"vgg_model->label_extraction(resnet18, 9)"
CIFAR10,NegativeSubsample100,SAC,train,400,vgg_model,0.11861249094363302,"vgg_model->label_extraction(densenet121, 10)"
CIFAR10,NegativeSubsample100,SAC,train,400,vgg_model,0.11864242295268923,"vgg_model->label_extraction(densenet121, 11)"
CIFAR10,NegativeSubsample100,SAC,train,400,vgg_model,0.11927780695259571,"vgg_model->label_extraction(densenet121, 12)"
CIFAR10,NegativeSubsample100,SAC,train,400,vgg_model,0.11871898698154837,"vgg_model->label_extraction(densenet121, 13)"
CIFAR10,NegativeSubsample100,SAC,train,400,vgg_model,0.11798129009548575,"vgg_model->label_extraction(densenet121, 14)"
CIFAR10,NegativeSubsample100,SAC,train,400,vgg_model,0.04419821302872151,"vgg_model->label_extraction(mobilenet_v2, 15)"
CIFAR10,NegativeSubsample100,SAC,train,400,vgg_model,0.043467213050462306,"vgg_model->label_extraction(mobilenet_v2, 16)"
CIFAR10,NegativeSubsample100,SAC,train,400,vgg_model,0.04319601692259312,"vgg_model->label_extraction(mobilenet_v2, 17)"
CIFAR10,NegativeSubsample100,SAC,train,400,vgg_model,0.04284837597515434,"vgg_model->label_extraction(mobilenet_v2, 18)"
CIFAR10,NegativeSubsample100,SAC,train,400,vgg_model,0.043093172018416226,"vgg_model->label_extraction(mobilenet_v2, 19)"
CIFAR10,NegativeSubsample100,SAC,train,400,vgg_model,0.042075842968188226,"vgg_model->adv_label_extraction(vgg13, 0)"
CIFAR10,NegativeSubsample100,SAC,train,400,vgg_model,0.030925511033274233,"vgg_model->adv_label_extraction(vgg13, 1)"
CIFAR10,NegativeSubsample100,SAC,train,400,vgg_model,0.031116422964259982,"vgg_model->adv_label_extraction(vgg13, 2)"
CIFAR10,NegativeSubsample100,SAC,train,400,vgg_model,0.03102402901276946,"vgg_model->adv_label_extraction(vgg13, 3)"
CIFAR10,NegativeSubsample100,SAC,train,400,vgg_model,0.03133136499673128,"vgg_model->adv_label_extraction(vgg13, 4)"
CIFAR10,NegativeSubsample100,SAC,train,400,vgg_model,0.02660814393311739,"vgg_model->adv_label_extraction(resnet18, 5)"
CIFAR10,NegativeSubsample100,SAC,train,400,vgg_model,0.02645349595695734,"vgg_model->adv_label_extraction(resnet18, 6)"
CIFAR10,NegativeSubsample100,SAC,train,400,vgg_model,0.026493119075894356,"vgg_model->adv_label_extraction(resnet18, 7)"
CIFAR10,NegativeSubsample100,SAC,train,400,vgg_model,0.026380256051197648,"vgg_model->adv_label_extraction(resnet18, 8)"
CIFAR10,NegativeSubsample100,SAC,train,400,vgg_model,0.02673573000356555,"vgg_model->adv_label_extraction(resnet18, 9)"
CIFAR10,NegativeSubsample100,SAC,train,400,vgg_model,0.11530903505627066,"vgg_model->adv_label_extraction(densenet121, 10)"
CIFAR10,NegativeSubsample100,SAC,train,400,vgg_model,0.11565711395815015,"vgg_model->adv_label_extraction(densenet121, 11)"
CIFAR10,NegativeSubsample100,SAC,train,400,vgg_model,0.11454448301810771,"vgg_model->adv_label_extraction(densenet121, 12)"
CIFAR10,NegativeSubsample100,SAC,train,400,vgg_model,0.11487326701171696,"vgg_model->adv_label_extraction(densenet121, 13)"
CIFAR10,NegativeSubsample100,SAC,train,400,vgg_model,0.11530354095157236,"vgg_model->adv_label_extraction(densenet121, 14)"
