dataset,sampler,representation,split,budget,source_model,walltime,target_model
CIFAR10,Adversarial,HardDDV,train,10,vgg_model,0.19608786108437926,
CIFAR10,Adversarial,HardDDV,train,10,vgg_model,0.007118265959434211,vgg_model
CIFAR10,Adversarial,HardDDV,train,10,vgg_model,0.004694120027124882,vgg13(0)
CIFAR10,Adversarial,HardDDV,train,10,vgg_model,0.004711671033874154,vgg13(1)
CIFAR10,Adversarial,HardDDV,train,10,vgg_model,0.004610272007994354,vgg13(2)
CIFAR10,Adversarial,HardDDV,train,10,vgg_model,0.004631059011444449,vgg13(3)
CIFAR10,Adversarial,HardDDV,train,10,vgg_model,0.004604160087183118,vgg13(4)
CIFAR10,Adversarial,HardDDV,train,10,vgg_model,0.03261283505707979,resnet18(5)
CIFAR10,Adversarial,HardDDV,train,10,vgg_model,0.006477709976024926,resnet18(6)
CIFAR10,Adversarial,HardDDV,train,10,vgg_model,0.006436232011765242,resnet18(7)
CIFAR10,Adversarial,HardDDV,train,10,vgg_model,0.006448781001381576,resnet18(8)
CIFAR10,Adversarial,HardDDV,train,10,vgg_model,0.006481411051936448,resnet18(9)
CIFAR10,Adversarial,HardDDV,train,10,vgg_model,0.07656831899657845,densenet121(10)
CIFAR10,Adversarial,HardDDV,train,10,vgg_model,0.0339404660044238,densenet121(11)
CIFAR10,Adversarial,HardDDV,train,10,vgg_model,0.033930661040358245,densenet121(12)
CIFAR10,Adversarial,HardDDV,train,10,vgg_model,0.03377937292680144,densenet121(13)
CIFAR10,Adversarial,HardDDV,train,10,vgg_model,0.033961026929318905,densenet121(14)
CIFAR10,Adversarial,HardDDV,train,10,vgg_model,0.02818541892338544,mobilenet_v2(15)
CIFAR10,Adversarial,HardDDV,train,10,vgg_model,0.012411567964591086,mobilenet_v2(16)
CIFAR10,Adversarial,HardDDV,train,10,vgg_model,0.012372442986816168,mobilenet_v2(17)
CIFAR10,Adversarial,HardDDV,train,10,vgg_model,0.012397423037327826,mobilenet_v2(18)
CIFAR10,Adversarial,HardDDV,train,10,vgg_model,0.012324048904702067,mobilenet_v2(19)
CIFAR10,Adversarial,HardDDV,train,10,vgg_model,0.0064130190294235945,vgg16_bn_cifar10C(0)
CIFAR10,Adversarial,HardDDV,train,10,vgg_model,0.0063774039736017585,vgg16_bn_cifar10C(1)
CIFAR10,Adversarial,HardDDV,train,10,vgg_model,0.006549950921908021,vgg16_bn_cifar10C(2)
CIFAR10,Adversarial,HardDDV,train,10,vgg_model,0.006487790960818529,vgg16_bn_cifar10C(3)
CIFAR10,Adversarial,HardDDV,train,10,vgg_model,0.006401024991646409,vgg16_bn_cifar10C(4)
CIFAR10,Adversarial,HardDDV,train,10,vgg_model,0.006464869948104024,resnet18_cifar10C(5)
CIFAR10,Adversarial,HardDDV,train,10,vgg_model,0.006432481925003231,resnet18_cifar10C(6)
CIFAR10,Adversarial,HardDDV,train,10,vgg_model,0.006526524084620178,resnet18_cifar10C(7)
CIFAR10,Adversarial,HardDDV,train,10,vgg_model,0.0064913780661299825,resnet18_cifar10C(8)
CIFAR10,Adversarial,HardDDV,train,10,vgg_model,0.006472192006185651,resnet18_cifar10C(9)
CIFAR10,Adversarial,HardDDV,train,10,vgg_model,0.00640644202940166,vgg_model->finetune(0)
CIFAR10,Adversarial,HardDDV,train,10,vgg_model,0.006348911905661225,vgg_model->finetune(1)
CIFAR10,Adversarial,HardDDV,train,10,vgg_model,0.0064533340046182275,vgg_model->finetune(2)
CIFAR10,Adversarial,HardDDV,train,10,vgg_model,0.006404557963833213,vgg_model->finetune(3)
CIFAR10,Adversarial,HardDDV,train,10,vgg_model,0.006493418011814356,vgg_model->finetune(4)
CIFAR10,Adversarial,HardDDV,train,10,vgg_model,0.006409864057786763,vgg_model->finetune(5)
CIFAR10,Adversarial,HardDDV,train,10,vgg_model,0.006423691986128688,vgg_model->finetune(6)
CIFAR10,Adversarial,HardDDV,train,10,vgg_model,0.006420654011890292,vgg_model->finetune(7)
CIFAR10,Adversarial,HardDDV,train,10,vgg_model,0.006445297040045261,vgg_model->finetune(8)
CIFAR10,Adversarial,HardDDV,train,10,vgg_model,0.0064543739426881075,vgg_model->finetune(9)
CIFAR10,Adversarial,HardDDV,train,10,vgg_model,0.0064283269457519054,"vgg_model->transfer(CIFAR10C, 0)"
CIFAR10,Adversarial,HardDDV,train,10,vgg_model,0.006427512038499117,"vgg_model->transfer(CIFAR10C, 1)"
CIFAR10,Adversarial,HardDDV,train,10,vgg_model,0.006477155024185777,"vgg_model->transfer(CIFAR10C, 2)"
CIFAR10,Adversarial,HardDDV,train,10,vgg_model,0.006471786997281015,"vgg_model->transfer(CIFAR10C, 3)"
CIFAR10,Adversarial,HardDDV,train,10,vgg_model,0.0064262429950758815,"vgg_model->transfer(CIFAR10C, 4)"
CIFAR10,Adversarial,HardDDV,train,10,vgg_model,0.0064417230896651745,"vgg_model->transfer(CIFAR10C, 5)"
CIFAR10,Adversarial,HardDDV,train,10,vgg_model,0.006427934975363314,"vgg_model->transfer(CIFAR10C, 6)"
CIFAR10,Adversarial,HardDDV,train,10,vgg_model,0.006434179958887398,"vgg_model->transfer(CIFAR10C, 7)"
