dataset,sampler,representation,split,budget,source_model,walltime,target_model
CIFAR10,RandomSubsample100,ZLIME,train,100,vgg_model,4.366384717985056,
CIFAR10,RandomSubsample100,ZLIME,train,100,vgg_model,0.013261154992505908,vgg_model
CIFAR10,RandomSubsample100,ZLIME,train,100,vgg_model,0.01034252205863595,vgg13(0)
CIFAR10,RandomSubsample100,ZLIME,train,100,vgg_model,0.010527402046136558,vgg13(1)
CIFAR10,RandomSubsample100,ZLIME,train,100,vgg_model,0.010354697005823255,vgg13(2)
CIFAR10,RandomSubsample100,ZLIME,train,100,vgg_model,0.01049858599435538,vgg13(3)
CIFAR10,RandomSubsample100,ZLIME,train,100,vgg_model,0.010441186022944748,vgg13(4)
CIFAR10,RandomSubsample100,ZLIME,train,100,vgg_model,0.047836572979576886,resnet18(5)
CIFAR10,RandomSubsample100,ZLIME,train,100,vgg_model,0.008807127946056426,resnet18(6)
CIFAR10,RandomSubsample100,ZLIME,train,100,vgg_model,0.00891888898331672,resnet18(7)
CIFAR10,RandomSubsample100,ZLIME,train,100,vgg_model,0.008896473911590874,resnet18(8)
CIFAR10,RandomSubsample100,ZLIME,train,100,vgg_model,0.009238336933776736,resnet18(9)
CIFAR10,RandomSubsample100,ZLIME,train,100,vgg_model,0.12003481201827526,densenet121(10)
CIFAR10,RandomSubsample100,ZLIME,train,100,vgg_model,0.03535440796986222,densenet121(11)
CIFAR10,RandomSubsample100,ZLIME,train,100,vgg_model,0.03519265598151833,densenet121(12)
CIFAR10,RandomSubsample100,ZLIME,train,100,vgg_model,0.035241094999946654,densenet121(13)
CIFAR10,RandomSubsample100,ZLIME,train,100,vgg_model,0.03528220998123288,densenet121(14)
CIFAR10,RandomSubsample100,ZLIME,train,100,vgg_model,0.044967220979742706,mobilenet_v2(15)
CIFAR10,RandomSubsample100,ZLIME,train,100,vgg_model,0.01388963800854981,mobilenet_v2(16)
CIFAR10,RandomSubsample100,ZLIME,train,100,vgg_model,0.013860338018275797,mobilenet_v2(17)
CIFAR10,RandomSubsample100,ZLIME,train,100,vgg_model,0.014037120039574802,mobilenet_v2(18)
CIFAR10,RandomSubsample100,ZLIME,train,100,vgg_model,0.014333700062707067,mobilenet_v2(19)
CIFAR10,RandomSubsample100,ZLIME,train,100,vgg_model,0.012603332987055182,vgg16_bn_cifar10C(0)
CIFAR10,RandomSubsample100,ZLIME,train,100,vgg_model,0.012394642923027277,vgg16_bn_cifar10C(1)
CIFAR10,RandomSubsample100,ZLIME,train,100,vgg_model,0.012344160000793636,vgg16_bn_cifar10C(2)
CIFAR10,RandomSubsample100,ZLIME,train,100,vgg_model,0.012352621066384017,vgg16_bn_cifar10C(3)
CIFAR10,RandomSubsample100,ZLIME,train,100,vgg_model,0.01246544101741165,vgg16_bn_cifar10C(4)
CIFAR10,RandomSubsample100,ZLIME,train,100,vgg_model,0.008702180930413306,resnet18_cifar10C(5)
CIFAR10,RandomSubsample100,ZLIME,train,100,vgg_model,0.008693012059666216,resnet18_cifar10C(6)
CIFAR10,RandomSubsample100,ZLIME,train,100,vgg_model,0.008809778955765069,resnet18_cifar10C(7)
CIFAR10,RandomSubsample100,ZLIME,train,100,vgg_model,0.009188629919663072,resnet18_cifar10C(8)
