dataset,sampler,representation,split,budget,source_model,walltime,target_model
CIFAR10,NegativeAdversarial,HardDDV,train,100,vgg_model,0.2428639039862901,
CIFAR10,NegativeAdversarial,HardDDV,train,100,vgg_model,0.014554493012838066,vgg_model
CIFAR10,NegativeAdversarial,HardDDV,train,100,vgg_model,0.011848706053569913,vgg13(0)
CIFAR10,NegativeAdversarial,HardDDV,train,100,vgg_model,0.011033796006813645,vgg13(1)
CIFAR10,NegativeAdversarial,HardDDV,train,100,vgg_model,0.010943357949145138,vgg13(2)
CIFAR10,NegativeAdversarial,HardDDV,train,100,vgg_model,0.011764558963477612,vgg13(3)
CIFAR10,NegativeAdversarial,HardDDV,train,100,vgg_model,0.01099656498990953,vgg13(4)
CIFAR10,NegativeAdversarial,HardDDV,train,100,vgg_model,0.040588475996628404,resnet18(5)
CIFAR10,NegativeAdversarial,HardDDV,train,100,vgg_model,0.008646057918667793,resnet18(6)
CIFAR10,NegativeAdversarial,HardDDV,train,100,vgg_model,0.008626109105534852,resnet18(7)
CIFAR10,NegativeAdversarial,HardDDV,train,100,vgg_model,0.00869926402810961,resnet18(8)
CIFAR10,NegativeAdversarial,HardDDV,train,100,vgg_model,0.008714144001714885,resnet18(9)
CIFAR10,NegativeAdversarial,HardDDV,train,100,vgg_model,0.08216284401714802,densenet121(10)
CIFAR10,NegativeAdversarial,HardDDV,train,100,vgg_model,0.036180619965307415,densenet121(11)
CIFAR10,NegativeAdversarial,HardDDV,train,100,vgg_model,0.036771490005776286,densenet121(12)
CIFAR10,NegativeAdversarial,HardDDV,train,100,vgg_model,0.03685970196966082,densenet121(13)
CIFAR10,NegativeAdversarial,HardDDV,train,100,vgg_model,0.03504174994304776,densenet121(14)
CIFAR10,NegativeAdversarial,HardDDV,train,100,vgg_model,0.03053869295399636,mobilenet_v2(15)
CIFAR10,NegativeAdversarial,HardDDV,train,100,vgg_model,0.01367708807811141,mobilenet_v2(16)
CIFAR10,NegativeAdversarial,HardDDV,train,100,vgg_model,0.013706885976716876,mobilenet_v2(17)
CIFAR10,NegativeAdversarial,HardDDV,train,100,vgg_model,0.013760339934378862,mobilenet_v2(18)
CIFAR10,NegativeAdversarial,HardDDV,train,100,vgg_model,0.01354712899774313,mobilenet_v2(19)
CIFAR10,NegativeAdversarial,HardDDV,train,100,vgg_model,0.013779805973172188,vgg16_bn_cifar10C(0)
CIFAR10,NegativeAdversarial,HardDDV,train,100,vgg_model,0.013776000938378274,vgg16_bn_cifar10C(1)
CIFAR10,NegativeAdversarial,HardDDV,train,100,vgg_model,0.013956164009869099,vgg16_bn_cifar10C(2)
CIFAR10,NegativeAdversarial,HardDDV,train,100,vgg_model,0.01376322703436017,vgg16_bn_cifar10C(3)
CIFAR10,NegativeAdversarial,HardDDV,train,100,vgg_model,0.013768177013844252,vgg16_bn_cifar10C(4)
CIFAR10,NegativeAdversarial,HardDDV,train,100,vgg_model,0.008358794962987304,resnet18_cifar10C(5)
CIFAR10,NegativeAdversarial,HardDDV,train,100,vgg_model,0.008385122986510396,resnet18_cifar10C(6)
CIFAR10,NegativeAdversarial,HardDDV,train,100,vgg_model,0.008366941008716822,resnet18_cifar10C(7)
CIFAR10,NegativeAdversarial,HardDDV,train,100,vgg_model,0.008323269081301987,resnet18_cifar10C(8)
CIFAR10,NegativeAdversarial,HardDDV,train,100,vgg_model,0.00845898489933461,resnet18_cifar10C(9)
CIFAR10,NegativeAdversarial,HardDDV,train,100,vgg_model,0.013833096949383616,vgg_model->finetune(0)
CIFAR10,NegativeAdversarial,HardDDV,train,100,vgg_model,0.013709320919588208,vgg_model->finetune(1)
CIFAR10,NegativeAdversarial,HardDDV,train,100,vgg_model,0.013536012033000588,vgg_model->finetune(2)
CIFAR10,NegativeAdversarial,HardDDV,train,100,vgg_model,0.013581041945144534,vgg_model->finetune(3)
CIFAR10,NegativeAdversarial,HardDDV,train,100,vgg_model,0.013922994956374168,vgg_model->finetune(4)
CIFAR10,NegativeAdversarial,HardDDV,train,100,vgg_model,0.01340699102729559,vgg_model->finetune(5)
CIFAR10,NegativeAdversarial,HardDDV,train,100,vgg_model,0.013304786989465356,vgg_model->finetune(6)
CIFAR10,NegativeAdversarial,HardDDV,train,100,vgg_model,0.013345673913136125,vgg_model->finetune(7)
CIFAR10,NegativeAdversarial,HardDDV,train,100,vgg_model,0.013334893039427698,vgg_model->finetune(8)
CIFAR10,NegativeAdversarial,HardDDV,train,100,vgg_model,0.01333601598162204,vgg_model->finetune(9)
CIFAR10,NegativeAdversarial,HardDDV,train,100,vgg_model,0.013376016984693706,"vgg_model->transfer(CIFAR10C, 0)"
CIFAR10,NegativeAdversarial,HardDDV,train,100,vgg_model,0.013315610936842859,"vgg_model->transfer(CIFAR10C, 1)"
CIFAR10,NegativeAdversarial,HardDDV,train,100,vgg_model,0.013330047018826008,"vgg_model->transfer(CIFAR10C, 2)"
CIFAR10,NegativeAdversarial,HardDDV,train,100,vgg_model,0.012689406983554363,"vgg_model->transfer(CIFAR10C, 3)"
CIFAR10,NegativeAdversarial,HardDDV,train,100,vgg_model,0.012765056104399264,"vgg_model->transfer(CIFAR10C, 4)"
CIFAR10,NegativeAdversarial,HardDDV,train,100,vgg_model,0.012693938915617764,"vgg_model->transfer(CIFAR10C, 5)"
CIFAR10,NegativeAdversarial,HardDDV,train,100,vgg_model,0.01271191390696913,"vgg_model->transfer(CIFAR10C, 6)"
CIFAR10,NegativeAdversarial,HardDDV,train,100,vgg_model,0.012742404011078179,"vgg_model->transfer(CIFAR10C, 7)"
CIFAR10,NegativeAdversarial,HardDDV,train,100,vgg_model,0.012707934016361833,"vgg_model->transfer(CIFAR10C, 8)"
CIFAR10,NegativeAdversarial,HardDDV,train,100,vgg_model,0.012677742983214557,"vgg_model->transfer(CIFAR10C, 9)"
CIFAR10,NegativeAdversarial,HardDDV,train,100,vgg_model,0.017350038047879934,vgg_model->fineprune(0)
CIFAR10,NegativeAdversarial,HardDDV,train,100,vgg_model,0.013371175969950855,vgg_model->fineprune(1)
CIFAR10,NegativeAdversarial,HardDDV,train,100,vgg_model,0.013931927969679236,vgg_model->fineprune(2)
CIFAR10,NegativeAdversarial,HardDDV,train,100,vgg_model,0.013468215009197593,vgg_model->fineprune(3)
CIFAR10,NegativeAdversarial,HardDDV,train,100,vgg_model,0.013412586064077914,vgg_model->fineprune(4)
CIFAR10,NegativeAdversarial,HardDDV,train,100,vgg_model,0.013394800014793873,vgg_model->fineprune(5)
CIFAR10,NegativeAdversarial,HardDDV,train,100,vgg_model,0.013466515927575529,vgg_model->fineprune(6)
CIFAR10,NegativeAdversarial,HardDDV,train,100,vgg_model,0.013514804071746767,vgg_model->fineprune(7)
CIFAR10,NegativeAdversarial,HardDDV,train,100,vgg_model,0.01452192000579089,vgg_model->fineprune(8)
CIFAR10,NegativeAdversarial,HardDDV,train,100,vgg_model,0.014632332022301853,vgg_model->fineprune(9)
CIFAR10,NegativeAdversarial,HardDDV,train,100,vgg_model,0.01098387991078198,"vgg_model->label_extraction(vgg13, 0)"
CIFAR10,NegativeAdversarial,HardDDV,train,100,vgg_model,0.011017258977517486,"vgg_model->label_extraction(vgg13, 1)"
CIFAR10,NegativeAdversarial,HardDDV,train,100,vgg_model,0.011034415918402374,"vgg_model->label_extraction(vgg13, 2)"
CIFAR10,NegativeAdversarial,HardDDV,train,100,vgg_model,0.011011288035660982,"vgg_model->label_extraction(vgg13, 3)"
CIFAR10,NegativeAdversarial,HardDDV,train,100,vgg_model,0.011040595942176878,"vgg_model->label_extraction(vgg13, 4)"
CIFAR10,NegativeAdversarial,HardDDV,train,100,vgg_model,0.00853811705019325,"vgg_model->label_extraction(resnet18, 5)"
CIFAR10,NegativeAdversarial,HardDDV,train,100,vgg_model,0.008514465996995568,"vgg_model->label_extraction(resnet18, 6)"
CIFAR10,NegativeAdversarial,HardDDV,train,100,vgg_model,0.008525641052983701,"vgg_model->label_extraction(resnet18, 7)"
CIFAR10,NegativeAdversarial,HardDDV,train,100,vgg_model,0.008538936031982303,"vgg_model->label_extraction(resnet18, 8)"
CIFAR10,NegativeAdversarial,HardDDV,train,100,vgg_model,0.0086359380511567,"vgg_model->label_extraction(resnet18, 9)"
CIFAR10,NegativeAdversarial,HardDDV,train,100,vgg_model,0.03656983398832381,"vgg_model->label_extraction(densenet121, 10)"
CIFAR10,NegativeAdversarial,HardDDV,train,100,vgg_model,0.036554655991494656,"vgg_model->label_extraction(densenet121, 11)"
CIFAR10,NegativeAdversarial,HardDDV,train,100,vgg_model,0.03598865796811879,"vgg_model->label_extraction(densenet121, 12)"
CIFAR10,NegativeAdversarial,HardDDV,train,100,vgg_model,0.03610797296278179,"vgg_model->label_extraction(densenet121, 13)"
CIFAR10,NegativeAdversarial,HardDDV,train,100,vgg_model,0.03592586098238826,"vgg_model->label_extraction(densenet121, 14)"
CIFAR10,NegativeAdversarial,HardDDV,train,100,vgg_model,0.014176693046465516,"vgg_model->label_extraction(mobilenet_v2, 15)"
CIFAR10,NegativeAdversarial,HardDDV,train,100,vgg_model,0.014181239996105433,"vgg_model->label_extraction(mobilenet_v2, 16)"
CIFAR10,NegativeAdversarial,HardDDV,train,100,vgg_model,0.014383307076059282,"vgg_model->label_extraction(mobilenet_v2, 17)"
CIFAR10,NegativeAdversarial,HardDDV,train,100,vgg_model,0.014700621017254889,"vgg_model->label_extraction(mobilenet_v2, 18)"
CIFAR10,NegativeAdversarial,HardDDV,train,100,vgg_model,0.014537309994921088,"vgg_model->label_extraction(mobilenet_v2, 19)"
CIFAR10,NegativeAdversarial,HardDDV,train,100,vgg_model,0.011030070949345827,"vgg_model->adv_label_extraction(vgg13, 0)"
CIFAR10,NegativeAdversarial,HardDDV,train,100,vgg_model,0.011013026000000536,"vgg_model->adv_label_extraction(vgg13, 1)"
CIFAR10,NegativeAdversarial,HardDDV,train,100,vgg_model,0.010994317941367626,"vgg_model->adv_label_extraction(vgg13, 2)"
CIFAR10,NegativeAdversarial,HardDDV,train,100,vgg_model,0.010944403009489179,"vgg_model->adv_label_extraction(vgg13, 3)"
CIFAR10,NegativeAdversarial,HardDDV,train,100,vgg_model,0.010853191022761166,"vgg_model->adv_label_extraction(vgg13, 4)"
CIFAR10,NegativeAdversarial,HardDDV,train,100,vgg_model,0.008369861985556781,"vgg_model->adv_label_extraction(resnet18, 5)"
CIFAR10,NegativeAdversarial,HardDDV,train,100,vgg_model,0.008308429969474673,"vgg_model->adv_label_extraction(resnet18, 6)"
CIFAR10,NegativeAdversarial,HardDDV,train,100,vgg_model,0.008352948003448546,"vgg_model->adv_label_extraction(resnet18, 7)"
CIFAR10,NegativeAdversarial,HardDDV,train,100,vgg_model,0.008360084029845893,"vgg_model->adv_label_extraction(resnet18, 8)"
CIFAR10,NegativeAdversarial,HardDDV,train,100,vgg_model,0.008362876018509269,"vgg_model->adv_label_extraction(resnet18, 9)"
CIFAR10,NegativeAdversarial,HardDDV,train,100,vgg_model,0.03440463403239846,"vgg_model->adv_label_extraction(densenet121, 10)"
CIFAR10,NegativeAdversarial,HardDDV,train,100,vgg_model,0.03417556395288557,"vgg_model->adv_label_extraction(densenet121, 11)"
