dataset,sampler,representation,split,budget,source_model,walltime,target_model
CIFAR10,NegativeSubsample10,HardSAC,train,50,vgg_model,0.26078698702622205,
CIFAR10,NegativeSubsample10,HardSAC,train,50,vgg_model,0.008538983995094895,vgg_model
CIFAR10,NegativeSubsample10,HardSAC,train,50,vgg_model,0.005637414986267686,vgg13(0)
CIFAR10,NegativeSubsample10,HardSAC,train,50,vgg_model,0.0055926000932231545,vgg13(1)
CIFAR10,NegativeSubsample10,HardSAC,train,50,vgg_model,0.005549271940253675,vgg13(2)
CIFAR10,NegativeSubsample10,HardSAC,train,50,vgg_model,0.005629772087559104,vgg13(3)
CIFAR10,NegativeSubsample10,HardSAC,train,50,vgg_model,0.005411749007180333,vgg13(4)
CIFAR10,NegativeSubsample10,HardSAC,train,50,vgg_model,0.026441566995345056,resnet18(5)
CIFAR10,NegativeSubsample10,HardSAC,train,50,vgg_model,0.0045780090149492025,resnet18(6)
CIFAR10,NegativeSubsample10,HardSAC,train,50,vgg_model,0.004463742021471262,resnet18(7)
CIFAR10,NegativeSubsample10,HardSAC,train,50,vgg_model,0.004275999031960964,resnet18(8)
CIFAR10,NegativeSubsample10,HardSAC,train,50,vgg_model,0.004248596029356122,resnet18(9)
CIFAR10,NegativeSubsample10,HardSAC,train,50,vgg_model,0.061723605962470174,densenet121(10)
CIFAR10,NegativeSubsample10,HardSAC,train,50,vgg_model,0.017992770997807384,densenet121(11)
CIFAR10,NegativeSubsample10,HardSAC,train,50,vgg_model,0.017877505044452846,densenet121(12)
CIFAR10,NegativeSubsample10,HardSAC,train,50,vgg_model,0.020588770043104887,densenet121(13)
CIFAR10,NegativeSubsample10,HardSAC,train,50,vgg_model,0.017926692962646484,densenet121(14)
CIFAR10,NegativeSubsample10,HardSAC,train,50,vgg_model,0.030709065962582827,mobilenet_v2(15)
CIFAR10,NegativeSubsample10,HardSAC,train,50,vgg_model,0.008433415088802576,mobilenet_v2(16)
CIFAR10,NegativeSubsample10,HardSAC,train,50,vgg_model,0.008260430069640279,mobilenet_v2(17)
CIFAR10,NegativeSubsample10,HardSAC,train,50,vgg_model,0.007113602012395859,mobilenet_v2(18)
CIFAR10,NegativeSubsample10,HardSAC,train,50,vgg_model,0.007102199015207589,mobilenet_v2(19)
CIFAR10,NegativeSubsample10,HardSAC,train,50,vgg_model,0.006830484955571592,vgg16_bn_cifar10C(0)
CIFAR10,NegativeSubsample10,HardSAC,train,50,vgg_model,0.0066650459775701165,vgg16_bn_cifar10C(1)
CIFAR10,NegativeSubsample10,HardSAC,train,50,vgg_model,0.006631252006627619,vgg16_bn_cifar10C(2)
CIFAR10,NegativeSubsample10,HardSAC,train,50,vgg_model,0.006618771934881806,vgg16_bn_cifar10C(3)
CIFAR10,NegativeSubsample10,HardSAC,train,50,vgg_model,0.006701075006276369,vgg16_bn_cifar10C(4)
CIFAR10,NegativeSubsample10,HardSAC,train,50,vgg_model,0.004461795091629028,resnet18_cifar10C(5)
CIFAR10,NegativeSubsample10,HardSAC,train,50,vgg_model,0.004330103984102607,resnet18_cifar10C(6)
CIFAR10,NegativeSubsample10,HardSAC,train,50,vgg_model,0.004442973993718624,resnet18_cifar10C(7)
CIFAR10,NegativeSubsample10,HardSAC,train,50,vgg_model,0.005129450932145119,resnet18_cifar10C(8)
