dataset,sampler,representation,split,budget,source_model,walltime,target_model
CIFAR10,Random,SAC,train,20,vgg_model,0.19299450097605586,
CIFAR10,Random,SAC,train,20,vgg_model,0.004971227957867086,vgg_model
CIFAR10,Random,SAC,train,20,vgg_model,0.003887676983140409,vgg13(0)
CIFAR10,Random,SAC,train,20,vgg_model,0.003823027014732361,vgg13(1)
CIFAR10,Random,SAC,train,20,vgg_model,0.0038691250374540687,vgg13(2)
CIFAR10,Random,SAC,train,20,vgg_model,0.0037884629564359784,vgg13(3)
CIFAR10,Random,SAC,train,20,vgg_model,0.003736365004442632,vgg13(4)
CIFAR10,Random,SAC,train,20,vgg_model,0.03371034993324429,resnet18(5)
CIFAR10,Random,SAC,train,20,vgg_model,0.004512781044468284,resnet18(6)
CIFAR10,Random,SAC,train,20,vgg_model,0.005327797960489988,resnet18(7)
CIFAR10,Random,SAC,train,20,vgg_model,0.004567343043163419,resnet18(8)
CIFAR10,Random,SAC,train,20,vgg_model,0.0045136939734220505,resnet18(9)
CIFAR10,Random,SAC,train,20,vgg_model,0.06691641197539866,densenet121(10)
CIFAR10,Random,SAC,train,20,vgg_model,0.020751895965076983,densenet121(11)
CIFAR10,Random,SAC,train,20,vgg_model,0.02096155798062682,densenet121(12)
CIFAR10,Random,SAC,train,20,vgg_model,0.020703342044726014,densenet121(13)
CIFAR10,Random,SAC,train,20,vgg_model,0.021327506052330136,densenet121(14)
CIFAR10,Random,SAC,train,20,vgg_model,0.02497825992759317,mobilenet_v2(15)
CIFAR10,Random,SAC,train,20,vgg_model,0.008224927936680615,mobilenet_v2(16)
CIFAR10,Random,SAC,train,20,vgg_model,0.008571436046622694,mobilenet_v2(17)
CIFAR10,Random,SAC,train,20,vgg_model,0.008302698959596455,mobilenet_v2(18)
CIFAR10,Random,SAC,train,20,vgg_model,0.008178302086889744,mobilenet_v2(19)
CIFAR10,Random,SAC,train,20,vgg_model,0.004942654981277883,vgg16_bn_cifar10C(0)
CIFAR10,Random,SAC,train,20,vgg_model,0.004868614953011274,vgg16_bn_cifar10C(1)
CIFAR10,Random,SAC,train,20,vgg_model,0.004921944113448262,vgg16_bn_cifar10C(2)
CIFAR10,Random,SAC,train,20,vgg_model,0.004905833047814667,vgg16_bn_cifar10C(3)
CIFAR10,Random,SAC,train,20,vgg_model,0.004920591018162668,vgg16_bn_cifar10C(4)
CIFAR10,Random,SAC,train,20,vgg_model,0.004511091974563897,resnet18_cifar10C(5)
CIFAR10,Random,SAC,train,20,vgg_model,0.004466932965442538,resnet18_cifar10C(6)
CIFAR10,Random,SAC,train,20,vgg_model,0.00462178501766175,resnet18_cifar10C(7)
CIFAR10,Random,SAC,train,20,vgg_model,0.004607926006428897,resnet18_cifar10C(8)
CIFAR10,Random,SAC,train,20,vgg_model,0.004618305014446378,resnet18_cifar10C(9)
CIFAR10,Random,SAC,train,20,vgg_model,0.004908828996121883,vgg_model->finetune(0)
CIFAR10,Random,SAC,train,20,vgg_model,0.004894801997579634,vgg_model->finetune(1)
CIFAR10,Random,SAC,train,20,vgg_model,0.004895822959952056,vgg_model->finetune(2)
CIFAR10,Random,SAC,train,20,vgg_model,0.004986507003195584,vgg_model->finetune(3)
CIFAR10,Random,SAC,train,20,vgg_model,0.004919357947073877,vgg_model->finetune(4)
CIFAR10,Random,SAC,train,20,vgg_model,0.004999406053684652,vgg_model->finetune(5)
CIFAR10,Random,SAC,train,20,vgg_model,0.004970326088368893,vgg_model->finetune(6)
CIFAR10,Random,SAC,train,20,vgg_model,0.004885561065748334,vgg_model->finetune(7)
CIFAR10,Random,SAC,train,20,vgg_model,0.0049838360864669085,vgg_model->finetune(8)
CIFAR10,Random,SAC,train,20,vgg_model,0.005140815046615899,vgg_model->finetune(9)
CIFAR10,Random,SAC,train,20,vgg_model,0.005057875998318195,"vgg_model->transfer(CIFAR10C, 0)"
CIFAR10,Random,SAC,train,20,vgg_model,0.004932670039124787,"vgg_model->transfer(CIFAR10C, 1)"
CIFAR10,Random,SAC,train,20,vgg_model,0.005055373068898916,"vgg_model->transfer(CIFAR10C, 2)"
CIFAR10,Random,SAC,train,20,vgg_model,0.004946208908222616,"vgg_model->transfer(CIFAR10C, 3)"
CIFAR10,Random,SAC,train,20,vgg_model,0.005244323052465916,"vgg_model->transfer(CIFAR10C, 4)"
CIFAR10,Random,SAC,train,20,vgg_model,0.00489263900090009,"vgg_model->transfer(CIFAR10C, 5)"
CIFAR10,Random,SAC,train,20,vgg_model,0.004961244994774461,"vgg_model->transfer(CIFAR10C, 6)"
CIFAR10,Random,SAC,train,20,vgg_model,0.005332341999746859,"vgg_model->transfer(CIFAR10C, 7)"
CIFAR10,Random,SAC,train,20,vgg_model,0.004940925980918109,"vgg_model->transfer(CIFAR10C, 8)"
CIFAR10,Random,SAC,train,20,vgg_model,0.004931456060148776,"vgg_model->transfer(CIFAR10C, 9)"
CIFAR10,Random,SAC,train,20,vgg_model,0.009477159008383751,vgg_model->fineprune(0)
CIFAR10,Random,SAC,train,20,vgg_model,0.005645502940751612,vgg_model->fineprune(1)
CIFAR10,Random,SAC,train,20,vgg_model,0.005629763938486576,vgg_model->fineprune(2)
CIFAR10,Random,SAC,train,20,vgg_model,0.005701332003809512,vgg_model->fineprune(3)
CIFAR10,Random,SAC,train,20,vgg_model,0.005552983959205449,vgg_model->fineprune(4)
