dataset,sampler,representation,split,budget,source_model,walltime,target_model
CIFAR10,Boundary,HardSAC,train,10,vgg_model,0.18103648291435093,
CIFAR10,Boundary,HardSAC,train,10,vgg_model,0.005198399070650339,vgg_model
CIFAR10,Boundary,HardSAC,train,10,vgg_model,0.003132615005597472,vgg13(0)
CIFAR10,Boundary,HardSAC,train,10,vgg_model,0.0031088419491425157,vgg13(1)
CIFAR10,Boundary,HardSAC,train,10,vgg_model,0.003085028030909598,vgg13(2)
CIFAR10,Boundary,HardSAC,train,10,vgg_model,0.0031021819449961185,vgg13(3)
CIFAR10,Boundary,HardSAC,train,10,vgg_model,0.003086390905082226,vgg13(4)
CIFAR10,Boundary,HardSAC,train,10,vgg_model,0.030997595051303506,resnet18(5)
CIFAR10,Boundary,HardSAC,train,10,vgg_model,0.003726877039298415,resnet18(6)
CIFAR10,Boundary,HardSAC,train,10,vgg_model,0.003687138087116182,resnet18(7)
CIFAR10,Boundary,HardSAC,train,10,vgg_model,0.0036818759981542826,resnet18(8)
CIFAR10,Boundary,HardSAC,train,10,vgg_model,0.003705683979205787,resnet18(9)
CIFAR10,Boundary,HardSAC,train,10,vgg_model,0.060530439019203186,densenet121(10)
CIFAR10,Boundary,HardSAC,train,10,vgg_model,0.016978533938527107,densenet121(11)
CIFAR10,Boundary,HardSAC,train,10,vgg_model,0.017066300031729043,densenet121(12)
CIFAR10,Boundary,HardSAC,train,10,vgg_model,0.01696754398290068,densenet121(13)
CIFAR10,Boundary,HardSAC,train,10,vgg_model,0.017095532966777682,densenet121(14)
CIFAR10,Boundary,HardSAC,train,10,vgg_model,0.02332293998915702,mobilenet_v2(15)
CIFAR10,Boundary,HardSAC,train,10,vgg_model,0.006622757995501161,mobilenet_v2(16)
CIFAR10,Boundary,HardSAC,train,10,vgg_model,0.006603433983400464,mobilenet_v2(17)
CIFAR10,Boundary,HardSAC,train,10,vgg_model,0.006643461994826794,mobilenet_v2(18)
CIFAR10,Boundary,HardSAC,train,10,vgg_model,0.006594790029339492,mobilenet_v2(19)
CIFAR10,Boundary,HardSAC,train,10,vgg_model,0.004122026963159442,vgg16_bn_cifar10C(0)
CIFAR10,Boundary,HardSAC,train,10,vgg_model,0.004118363023735583,vgg16_bn_cifar10C(1)
CIFAR10,Boundary,HardSAC,train,10,vgg_model,0.004145700018852949,vgg16_bn_cifar10C(2)
CIFAR10,Boundary,HardSAC,train,10,vgg_model,0.00412096397485584,vgg16_bn_cifar10C(3)
CIFAR10,Boundary,HardSAC,train,10,vgg_model,0.004129137960262597,vgg16_bn_cifar10C(4)
CIFAR10,Boundary,HardSAC,train,10,vgg_model,0.0037314729997888207,resnet18_cifar10C(5)
CIFAR10,Boundary,HardSAC,train,10,vgg_model,0.003687382093630731,resnet18_cifar10C(6)
CIFAR10,Boundary,HardSAC,train,10,vgg_model,0.0037277000956237316,resnet18_cifar10C(7)
CIFAR10,Boundary,HardSAC,train,10,vgg_model,0.0037101070629432797,resnet18_cifar10C(8)
CIFAR10,Boundary,HardSAC,train,10,vgg_model,0.0037003030302003026,resnet18_cifar10C(9)
CIFAR10,Boundary,HardSAC,train,10,vgg_model,0.004129727021791041,vgg_model->finetune(0)
CIFAR10,Boundary,HardSAC,train,10,vgg_model,0.004117919015698135,vgg_model->finetune(1)
CIFAR10,Boundary,HardSAC,train,10,vgg_model,0.004172590095549822,vgg_model->finetune(2)
CIFAR10,Boundary,HardSAC,train,10,vgg_model,0.004116156022064388,vgg_model->finetune(3)
CIFAR10,Boundary,HardSAC,train,10,vgg_model,0.004114875919185579,vgg_model->finetune(4)
