dataset,sampler,representation,split,budget,source_model,walltime,target_model
CIFAR10,Negative,SAC,train,10,vgg_model,0.18922028201632202,
CIFAR10,Negative,SAC,train,10,vgg_model,0.005374699016101658,vgg_model
CIFAR10,Negative,SAC,train,10,vgg_model,0.003163496032357216,vgg13(0)
CIFAR10,Negative,SAC,train,10,vgg_model,0.00319991004653275,vgg13(1)
CIFAR10,Negative,SAC,train,10,vgg_model,0.003205090994015336,vgg13(2)
CIFAR10,Negative,SAC,train,10,vgg_model,0.003231031005270779,vgg13(3)
CIFAR10,Negative,SAC,train,10,vgg_model,0.0031432720134034753,vgg13(4)
CIFAR10,Negative,SAC,train,10,vgg_model,0.03312536294106394,resnet18(5)
CIFAR10,Negative,SAC,train,10,vgg_model,0.003753985045477748,resnet18(6)
CIFAR10,Negative,SAC,train,10,vgg_model,0.003737087012268603,resnet18(7)
CIFAR10,Negative,SAC,train,10,vgg_model,0.00375080993399024,resnet18(8)
CIFAR10,Negative,SAC,train,10,vgg_model,0.0036823319969698787,resnet18(9)
CIFAR10,Negative,SAC,train,10,vgg_model,0.05994620092678815,densenet121(10)
CIFAR10,Negative,SAC,train,10,vgg_model,0.016908774967305362,densenet121(11)
CIFAR10,Negative,SAC,train,10,vgg_model,0.017226688913069665,densenet121(12)
CIFAR10,Negative,SAC,train,10,vgg_model,0.016737982048653066,densenet121(13)
CIFAR10,Negative,SAC,train,10,vgg_model,0.01688383100554347,densenet121(14)
CIFAR10,Negative,SAC,train,10,vgg_model,0.024056390044279397,mobilenet_v2(15)
CIFAR10,Negative,SAC,train,10,vgg_model,0.006583742098882794,mobilenet_v2(16)
CIFAR10,Negative,SAC,train,10,vgg_model,0.006767067941837013,mobilenet_v2(17)
CIFAR10,Negative,SAC,train,10,vgg_model,0.006626857910305262,mobilenet_v2(18)
CIFAR10,Negative,SAC,train,10,vgg_model,0.0066914219642058015,mobilenet_v2(19)
CIFAR10,Negative,SAC,train,10,vgg_model,0.0043007240165025,vgg16_bn_cifar10C(0)
CIFAR10,Negative,SAC,train,10,vgg_model,0.00469110906124115,vgg16_bn_cifar10C(1)
CIFAR10,Negative,SAC,train,10,vgg_model,0.004252859973348677,vgg16_bn_cifar10C(2)
CIFAR10,Negative,SAC,train,10,vgg_model,0.004238734021782875,vgg16_bn_cifar10C(3)
CIFAR10,Negative,SAC,train,10,vgg_model,0.004180705058388412,vgg16_bn_cifar10C(4)
CIFAR10,Negative,SAC,train,10,vgg_model,0.0036752739688381553,resnet18_cifar10C(5)
CIFAR10,Negative,SAC,train,10,vgg_model,0.0037654039915651083,resnet18_cifar10C(6)
CIFAR10,Negative,SAC,train,10,vgg_model,0.0037971000419929624,resnet18_cifar10C(7)
CIFAR10,Negative,SAC,train,10,vgg_model,0.0037050109822303057,resnet18_cifar10C(8)
CIFAR10,Negative,SAC,train,10,vgg_model,0.003746961010619998,resnet18_cifar10C(9)
CIFAR10,Negative,SAC,train,10,vgg_model,0.004211246967315674,vgg_model->finetune(0)
CIFAR10,Negative,SAC,train,10,vgg_model,0.004224273026920855,vgg_model->finetune(1)
CIFAR10,Negative,SAC,train,10,vgg_model,0.004205732955597341,vgg_model->finetune(2)
CIFAR10,Negative,SAC,train,10,vgg_model,0.0042950649512931705,vgg_model->finetune(3)
